73	33	84	1
30	33	84	1
15	33	84	1
71	33	84	1
76	33	84	1
65	33	84	1
74	33	84	1
35	33	84	1
42	33	84	1
75	33	84	1
72	33	84	1
49	33	84	1
26	33	85	1
11	33	85	1
7	33	85	1
30	33	85	1
15	33	85	1
70	33	85	1
71	33	85	1
76	33	85	1
75	33	85	1
26	44	85	1
90	44	85	1
91	44	85	1
92	44	85	1
26	45	85	1
90	45	85	1
91	45	85	1
26	45	86	1
90	45	86	1
26	44	25	1
90	44	25	1
26	33	87	1
3	33	87	1
14	33	87	1
7	33	87	1
35	33	87	1
26	33	88	1
2	33	88	1
27	33	88	1
11	33	88	1
4	33	88	1
35	33	88	1
26	33	89	1
14	33	89	1
65	33	89	1
26	33	90	1
70	33	90	1
49	33	90	1
46	46	91	1
3	46	91	1
14	46	91	1
46	46	12	1
2	46	12	1
3	46	12	1
14	46	12	1
7	46	12	1
30	46	12	1
15	46	12	1
70	46	12	1
71	46	12	1
74	46	12	1
46	46	92	1
2	46	92	1
3	46	92	1
14	46	92	1
7	46	92	1
30	46	92	1
15	46	92	1
70	46	92	1
71	46	92	1
76	46	92	1
74	46	92	1
46	33	92	1
2	33	92	1
11	33	92	1
3	33	92	1
4	33	92	1
14	33	92	1
6	33	92	1
7	33	92	1
73	33	92	1
30	33	92	1
15	33	92	1
70	33	92	1
71	33	92	1
76	33	92	1
74	33	92	1
35	33	92	1
42	33	92	1
75	33	92	1
72	33	92	1
49	33	92	1
46	46	55	1
3	46	55	1
14	46	55	1
7	46	55	1
15	46	55	1
70	46	55	1
71	46	55	1
46	46	83	1
2	46	83	1
3	46	83	1
14	46	83	1
30	46	83	1
15	46	83	1
70	46	83	1
71	46	83	1
74	46	83	1
46	46	84	1
2	46	84	1
3	46	84	1
14	46	84	1
7	46	84	1
30	46	84	1
15	46	84	1
71	46	84	1
76	46	84	1
74	46	84	1
46	33	93	1
2	33	93	1
27	33	93	1
3	33	93	1
14	33	93	1
6	33	93	1
7	33	93	1
73	33	93	1
30	33	93	1
15	33	93	1
70	33	93	1
71	33	93	1
74	33	93	1
35	33	93	1
75	33	93	1
93	47	7	1
94	47	7	1
95	47	7	1
93	47	61	1
95	47	61	1
93	48	37	1
93	47	78	1
95	47	78	1
42	47	78	1
93	49	94	1
93	50	95	1
93	47	75	1
93	51	75	1
93	52	75	1
93	49	75	1
93	51	96	1
93	47	13	1
95	47	13	1
42	47	13	1
93	52	97	1
94	52	97	1
93	53	80	1
93	50	80	1
93	49	80	1
93	50	98	1
93	50	99	1
93	47	86	1
95	47	86	1
93	49	86	1
93	54	26	1
93	47	100	1
93	50	29	1
93	50	48	1
93	49	48	1
93	50	101	1
93	49	101	1
93	50	102	1
2	32	7	1
3	32	7	1
4	32	7	1
14	32	7	1
7	32	7	1
30	32	7	1
15	32	7	1
70	32	7	1
71	32	7	1
35	32	7	1
72	32	7	1
2	32	61	1
3	32	61	1
4	32	61	1
14	32	61	1
7	32	61	1
30	32	61	1
15	32	61	1
70	32	61	1
71	32	61	1
35	32	61	1
72	32	61	1
2	36	78	1
84	36	78	1
13	36	78	1
2	32	103	1
3	32	103	1
4	32	103	1
14	32	103	1
6	32	103	1
7	32	103	1
30	32	103	1
15	32	103	1
71	32	103	1
35	32	103	1
42	32	103	1
72	32	103	1
47	32	103	1
49	32	103	1
2	33	104	1
14	33	104	1
6	33	104	1
7	33	104	1
15	33	104	1
35	33	104	1
49	33	104	1
2	32	83	1
3	32	83	1
14	32	83	1
6	32	83	1
30	32	83	1
15	32	83	1
70	32	83	1
71	32	83	1
35	32	83	1
72	32	83	1
49	32	83	1
2	32	72	1
3	32	72	1
4	32	72	1
14	32	72	1
