15	23	56	1
67	23	56	1
43	23	56	1
63	30	56	1
15	30	56	1
67	30	56	1
43	30	56	1
63	31	26	1
43	31	26	1
63	27	26	1
43	27	26	1
63	32	26	1
43	32	26	1
63	28	57	1
65	28	57	1
67	28	57	1
43	28	57	1
63	28	58	1
60	28	58	1
43	28	58	1
46	33	13	1
3	33	13	1
4	33	13	1
5	33	13	1
15	33	13	1
7	33	13	1
8	33	13	1
31	33	13	1
16	33	13	1
71	33	13	1
72	33	13	1
36	33	13	1
43	33	13	1
73	33	13	1
48	33	13	1
50	33	13	1
46	34	13	1
10	34	13	1
27	34	13	1
47	34	13	1
3	34	13	1
28	34	13	1
12	34	13	1
4	34	13	1
5	34	13	1
6	34	13	1
15	34	13	1
7	34	13	1
8	34	13	1
74	34	13	1
31	34	13	1
16	34	13	1
71	34	13	1
72	34	13	1
66	34	13	1
75	34	13	1
21	34	13	1
36	34	13	1
43	34	13	1
76	34	13	1
73	34	13	1
48	34	13	1
50	34	13	1
46	34	14	1
10	34	14	1
27	34	14	1
3	34	14	1
28	34	14	1
12	34	14	1
4	34	14	1
5	34	14	1
15	34	14	1
7	34	14	1
8	34	14	1
74	34	14	1
31	34	14	1
16	34	14	1
71	34	14	1
72	34	14	1
77	34	14	1
66	34	14	1
21	34	14	1
36	34	14	1
43	34	14	1
76	34	14	1
73	34	14	1
46	34	27	1
10	34	27	1
27	34	27	1
3	34	27	1
28	34	27	1
4	34	27	1
15	34	27	1
8	34	27	1
16	34	27	1
72	34	27	1
75	34	27	1
78	35	59	1
79	35	59	1
80	35	59	1
81	35	59	1
82	35	59	1
83	35	59	1
78	35	60	1
79	35	60	1
80	35	60	1
81	35	60	1
82	35	60	1
83	35	60	1
84	36	6	1
10	34	7	1
27	34	7	1
47	34	7	1
3	34	7	1
28	34	7	1
12	34	7	1
4	34	7	1
15	34	7	1
7	34	7	1
31	34	7	1
16	34	7	1
72	34	7	1
77	34	7	1
66	34	7	1
75	34	7	1
21	34	7	1
36	34	7	1
10	34	2	1
27	34	2	1
3	34	2	1
12	34	2	1
4	34	2	1
5	34	2	1
15	34	2	1
7	34	2	1
31	34	2	1
16	34	2	1
71	34	2	1
72	34	2	1
77	34	2	1
76	34	2	1
10	37	2	1
3	37	2	1
85	37	2	1
14	37	2	1
7	37	2	1
31	37	2	1
10	34	8	1
27	34	8	1
3	34	8	1
28	34	8	1
12	34	8	1
4	34	8	1
5	34	8	1
15	34	8	1
8	34	8	1
31	34	8	1
16	34	8	1
71	34	8	1
72	34	8	1
77	34	8	1
36	34	8	1
73	34	8	1
10	34	61	1
27	34	61	1
12	34	61	1
4	34	61	1
5	34	61	1
15	34	61	1
7	34	61	1
31	34	61	1
16	34	61	1
71	34	61	1
77	34	61	1
36	34	61	1
73	34	61	1
10	34	62	1
47	34	62	1
3	34	62	1
12	34	62	1
4	34	62	1
5	34	62	1
6	34	62	1
15	34	62	1
8	34	62	1
74	34	62	1
31	34	62	1
16	34	62	1
71	34	62	1
72	34	62	1
77	34	62	1
66	34	62	1
75	34	62	1
21	34	62	1
36	34	62	1
76	34	62	1
73	34	62	1
10	38	63	1
10	38	64	1
10	38	65	1
10	38	66	1
10	38	67	1
10	34	11	1
27	34	11	1
3	34	11	1
12	34	11	1
4	34	11	1
5	34	11	1
15	34	11	1
7	34	11	1
31	34	11	1
16	34	11	1
72	34	11	1
77	34	11	1
66	34	11	1
10	38	13	1
10	38	68	1
10	34	69	1
27	34	69	1
4	34	69	1
5	34	69	1
15	34	69	1
8	34	69	1
16	34	69	1
72	34	69	1
66	34	69	1
21	34	69	1
36	34	69	1
43	34	69	1
10	34	16	1
27	34	16	1
28	34	16	1
4	34	16	1
15	34	16	1
72	34	16	1
66	34	16	1
36	34	16	1
43	34	16	1
76	34	16	1
73	34	16	1
10	14	70	1
6	14	70	1
15	14	70	1
16	14	70	1
10	38	71	1
10	38	19	1
10	34	72	1
27	34	72	1
47	34	72	1
3	34	72	1
12	34	72	1
