77	335	185	1
36	335	185	1
73	335	185	1
10	335	186	1
47	335	186	1
3	335	186	1
12	335	186	1
4	335	186	1
5	335	186	1
6	335	186	1
15	335	186	1
8	335	186	1
74	335	186	1
31	335	186	1
16	335	186	1
71	335	186	1
72	335	186	1
77	335	186	1
66	335	186	1
75	335	186	1
21	335	186	1
36	335	186	1
76	335	186	1
73	335	186	1
10	339	187	1
10	339	188	1
10	339	189	1
10	339	190	1
10	339	191	1
10	335	135	1
27	335	135	1
3	335	135	1
12	335	135	1
4	335	135	1
5	335	135	1
15	335	135	1
7	335	135	1
31	335	135	1
16	335	135	1
72	335	135	1
77	335	135	1
66	335	135	1
10	339	137	1
10	339	192	1
10	335	193	1
27	335	193	1
4	335	193	1
5	335	193	1
15	335	193	1
8	335	193	1
16	335	193	1
72	335	193	1
66	335	193	1
21	335	193	1
36	335	193	1
43	335	193	1
10	335	140	1
27	335	140	1
28	335	140	1
4	335	140	1
15	335	140	1
72	335	140	1
66	335	140	1
36	335	140	1
43	335	140	1
76	335	140	1
73	335	140	1
10	315	194	1
6	315	194	1
15	315	194	1
16	315	194	1
10	339	195	1
10	339	143	1
10	335	196	1
27	335	196	1
47	335	196	1
3	335	196	1
12	335	196	1
4	335	196	1
8	335	196	1
31	335	196	1
16	335	196	1
72	335	196	1
76	335	196	1
10	335	197	1
27	335	197	1
3	335	197	1
28	335	197	1
4	335	197	1
5	335	197	1
15	335	197	1
7	335	197	1
8	335	197	1
31	335	197	1
16	335	197	1
71	335	197	1
72	335	197	1
66	335	197	1
75	335	197	1
21	335	197	1
36	335	197	1
43	335	197	1
76	335	197	1
73	335	197	1
48	335	197	1
50	335	197	1
10	339	147	1
10	335	150	1
27	335	150	1
3	335	150	1
4	335	150	1
5	335	150	1
15	335	150	1
8	335	150	1
74	335	150	1
31	335	150	1
16	335	150	1
75	335	150	1
21	335	150	1
36	335	150	1
43	335	150	1
73	335	150	1
50	335	150	1
10	339	150	1
10	338	171	1
10	311	198	1
86	340	126	1
86	340	199	1
86	341	200	1
86	341	138	1
86	340	201	1
86	340	178	1
86	341	180	1
86	340	202	1
87	342	160	1
17	342	160	1
87	343	188	1
26	343	188	1
25	308	195	1
27	308	195	1
12	308	195	1
5	308	195	1
30	308	195	1
26	343	203	1
88	343	203	1
26	344	137	1
89	344	137	1
90	345	126	1
90	345	204	1
90	345	205	1
90	345	206	1
27	335	130	1
47	335	130	1
3	335	130	1
28	335	130	1
12	335	130	1
4	335	130	1
5	335	130	1
6	335	130	1
15	335	130	1
7	335	130	1
8	335	130	1
74	335	130	1
27	346	132	1
27	347	132	1
27	347	190	1
91	347	190	1
27	347	193	1
91	347	193	1
92	347	193	1
27	335	207	1
28	335	207	1
5	335	207	1
6	335	207	1
7	335	207	1
8	335	207	1
16	335	207	1
36	335	207	1
50	335	207	1
27	335	180	1
47	335	180	1
28	335	180	1
12	335	180	1
4	335	180	1
15	335	180	1
8	335	180	1
16	335	180	1
71	335	180	1
72	335	180	1
36	335	180	1
43	335	180	1
76	335	180	1
73	335	180	1
50	335	180	1
27	335	208	1
47	335	208	1
3	335	208	1
28	335	208	1
12	335	208	1
4	335	208	1
15	335	208	1
7	335	208	1
74	335	208	1
31	335	208	1
16	335	208	1
71	335	208	1
72	335	208	1
66	335	208	1
75	335	208	1
21	335	208	1
36	335	208	1
76	335	208	1
73	335	208	1
50	335	208	1
27	335	209	1
47	335	209	1
3	335	209	1
28	335	209	1
4	335	209	1
6	335	209	1
15	335	209	1
8	335	209	1
74	335	209	1
31	335	209	1
16	335	209	1
72	335	209	1
77	335	209	1
66	335	209	1
75	335	209	1
36	335	209	1
43	335	209	1
76	335	209	1
73	335	209	1
50	335	209	1
27	335	210	1
12	335	210	1
8	335	210	1
31	335	210	1
16	335	210	1
71	335	210	1
72	335	210	1
77	335	210	1
76	335	210	1
27	346	210	1
91	346	210	1
92	346	210	1
93	346	210	1
27	347	210	1
91	347	210	1
92	347	210	1
27	347	211	1
91	347	211	1
27	346	150	1
91	346	150	1
27	335	212	1
4	335	212	1
15	335	212	1
8	335	212	1
36	335	212	1
