117,67
119,67
3,68
4,68
7,68
8,68
9,68
12,68
13,68
14,68
15,68
20,68
22,68
26,68
33,68
35,68
37,68
39,68
42,68
48,68
52,68
55,68
58,68
59,68
62,68
64,68
65,68
66,68
68,68
69,68
71,68
78,68
83,68
87,68
90,68
91,68
92,68
93,68
97,68
98,68
102,68
103,68
104,68
105,68
106,68
109,68
110,68
111,68
114,68
115,68
116,68
117,68
120,68
122,68
2,69
3,69
5,69
8,69
9,69
12,69
14,69
15,69
21,69
28,69
30,69
35,69
46,69
55,69
58,69
62,69
70,69
71,69
72,69
73,69
75,69
85,69
91,69
93,69
94,69
102,69
105,69
110,69
116,69
4,70
8,70
9,70
11,70
17,70
24,70
26,70
29,70
42,70
52,70
54,70
57,70
58,70
59,70
62,70
65,70
69,70
70,70
90,70
91,70
94,70
97,70
103,70
105,70
109,70
110,70
111,70
112,70
113,70
114,70
115,70
2,71
3,71
7,71
9,71
11,71
12,71
15,71
26,71
30,71
46,71
58,71
59,71
62,71
64,71
67,71
69,71
71,71
75,71
86,71
110,71
1,72
2,72
3,72
4,72
6,72
7,72
8,72
9,72
12,72
14,72
15,72
20,72
21,72
24,72
25,72
26,72
27,72
28,72
30,72
32,72
35,72
36,72
38,72
41,72
42,72
47,72
49,72
54,72
57,72
58,72
59,72
62,72
65,72
68,72
69,72
70,72
71,72
72,72
74,72
75,72
84,72
85,72
86,72
90,72
93,72
95,72
98,72
102,72
103,72
106,72
107,72
109,72
110,72
122,72
9,73
69,73
71,73
78,73
83,73
98,73
103,73
105,73
0,74
1,74
2,74
3,74
8,74
12,74
13,74
15,74
16,74
20,74
21,74
22,74
23,74
26,74
29,74
33,74
47,74
50,74
52,74
55,74
56,74
58,74
59,74
69,74
70,74
78,74
79,74
80,74
81,74
82,74
83,74
85,74
86,74
95,74
97,74
101,74
103,74
106,74
107,74
111,74
113,74
115,74
116,74
122,74
4,75
8,75
16,75
22,75
23,75
25,75
26,75
27,75
28,75
29,75
30,75
32,75
36,75
45,75
50,75
55,75
57,75
58,75
60,75
77,75
78,75
79,75
82,75
85,75
86,75
87,75
89,75
90,75
92,75
93,75
96,75
97,75
98,75
99,75
103,75
105,75
106,75
113,75
114,75
116,75
120,75
8,76
14,76
15,76
20,76
21,76
22,76
26,76
34,76
50,76
52,76
56,76
59,76
65,76
66,76
75,76
80,76
83,76
85,76
86,76
87,76
90,76
93,76
96,76
97,76
98,76
102,76
110,76
112,76
115,76
116,76
117,76
119,76
121,76
8,77
10,77
15,77
23,77
35,77
50,77
59,77
77,77
78,77
79,77
85,77
86,77
88,77
90,77
97,77
101,77
103,77
104,77
114,77
